time,bundesland,pr,tasmin_c,tasmax_c,ta_c
2025-03-16 12:00:00,Burgenland,2.9091207e-05,0.26275000000003956,8.769370000000038,-0.7837299999999914
2025-04-16 00:00:00,Burgenland,1.8638797e-05,6.416770000000042,16.121100000000013,4.26400000000001
2025-04-16 00:00:00,Burgenland,1.8638797e-05,6.416770000000042,16.121100000000013,4.26400000000001
2025-04-16 00:00:00,Burgenland,1.8638797e-05,6.416770000000042,16.121100000000013,4.26400000000001
2025-04-16 00:00:00,Burgenland,1.8638797e-05,6.416770000000042,16.121100000000013,4.26400000000001
2025-04-16 00:00:00,Burgenland,1.8638797e-05,6.416770000000042,16.121100000000013,4.26400000000001
2025-04-16 00:00:00,Burgenland,1.8638797e-05,6.416770000000042,16.121100000000013,4.26400000000001
2025-04-16 00:00:00,Burgenland,1.8638797e-05,6.416770000000042,16.121100000000013,4.26400000000001
2025-04-16 00:00:00,Burgenland,1.8638797e-05,6.416770000000042,16.121100000000013,4.26400000000001
2025-04-16 00:00:00,Burgenland,1.8638797e-05,6.416770000000042,16.121100000000013,4.26400000000001
2025-04-16 00:00:00,Burgenland,1.8638797e-05,6.416770000000042,16.121100000000013,4.26400000000001
2025-04-16 00:00:00,Burgenland,1.8638797e-05,6.416770000000042,16.121100000000013,4.26400000000001
2025-04-16 00:00:00,Burgenland,1.8638797e-05,6.416770000000042,16.121100000000013,4.26400000000001
2025-04-16 00:00:00,Burgenland,1.8638797e-05,6.416770000000042,16.121100000000013,4.26400000000001
2025-04-16 00:00:00,Burgenland,1.8638797e-05,6.416770000000042,16.121100000000013,4.26400000000001
2025-04-16 00:00:00,Burgenland,1.8638797e-05,6.416770000000042,16.121100000000013,4.26400000000001
2025-04-16 00:00:00,Burgenland,1.8638797e-05,6.416770000000042,16.121100000000013,4.26400000000001
2025-05-16 12:00:00,Burgenland,4.1337575e-05,8.28448000000003,16.150599999999997,4.943050000000028
2025-05-16 12:00:00,Burgenland,4.1337575e-05,8.28448000000003,16.150599999999997,4.943050000000028
2025-05-16 12:00:00,Burgenland,4.1337575e-05,8.28448000000003,16.150599999999997,4.943050000000028
2025-05-16 12:00:00,Burgenland,4.1337575e-05,8.28448000000003,16.150599999999997,4.943050000000028
2025-05-16 12:00:00,Burgenland,4.1337575e-05,8.28448000000003,16.150599999999997,4.943050000000028
2025-05-16 12:00:00,Burgenland,4.1337575e-05,8.28448000000003,16.150599999999997,4.943050000000028
2025-05-16 12:00:00,Burgenland,4.1337575e-05,8.28448000000003,16.150599999999997,4.943050000000028
2025-05-16 12:00:00,Burgenland,4.1337575e-05,8.28448000000003,16.150599999999997,4.943050000000028
2025-05-16 12:00:00,Burgenland,4.1337575e-05,8.28448000000003,16.150599999999997,4.943050000000028
2025-05-16 12:00:00,Burgenland,4.1337575e-05,8.28448000000003,16.150599999999997,4.943050000000028
2025-05-16 12:00:00,Burgenland,4.1337575e-05,8.28448000000003,16.150599999999997,4.943050000000028
2025-05-16 12:00:00,Burgenland,4.1337575e-05,8.28448000000003,16.150599999999997,4.943050000000028
2025-05-16 12:00:00,Burgenland,4.1337575e-05,8.28448000000003,16.150599999999997,4.943050000000028
2025-05-16 12:00:00,Burgenland,4.1337575e-05,8.28448000000003,16.150599999999997,4.943050000000028
2025-05-16 12:00:00,Burgenland,4.1337575e-05,8.28448000000003,16.150599999999997,4.943050000000028
2025-05-16 12:00:00,Burgenland,4.1337575e-05,8.28448000000003,16.150599999999997,4.943050000000028
2025-06-16 00:00:00,Burgenland,1.4221361e-05,14.873250000000041,25.07226000000003,11.24926000000005
2025-06-16 00:00:00,Burgenland,1.4221361e-05,14.873250000000041,25.07226000000003,11.24926000000005
2025-06-16 00:00:00,Burgenland,1.4221361e-05,14.873250000000041,25.07226000000003,11.24926000000005
2025-06-16 00:00:00,Burgenland,1.4221361e-05,14.873250000000041,25.07226000000003,11.24926000000005
2025-06-16 00:00:00,Burgenland,1.4221361e-05,14.873250000000041,25.07226000000003,11.24926000000005
2025-06-16 00:00:00,Burgenland,1.4221361e-05,14.873250000000041,25.07226000000003,11.24926000000005
2025-06-16 00:00:00,Burgenland,1.4221361e-05,14.873250000000041,25.07226000000003,11.24926000000005
2025-06-16 00:00:00,Burgenland,1.4221361e-05,14.873250000000041,25.07226000000003,11.24926000000005
2025-06-16 00:00:00,Burgenland,1.4221361e-05,14.873250000000041,25.07226000000003,11.24926000000005
2025-06-16 00:00:00,Burgenland,1.4221361e-05,14.873250000000041,25.07226000000003,11.24926000000005
